saxo_symbol,yFinance_symbol,description,exchange_id,asset_type,currency,issuer_country,eligibility_status,availability_status,eligible_universe,isa_eligible,instrument_exclusion_flag,market_cap_usd,market_cap_native,market_cap_currency,aum_usd,aum_native,aum_currency,market_cap_source,aum_source,yfinance_fundamentals_status,yfinance_fundamentals_notes,eligibility_review_status,eligibility_review_notes
GLWG:xnas,GLWG,Leverage Shares 2X Long GLW Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,92477944,92477944,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=GLWG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
VRTL_NEW:xnas,VRTL-NEW,GraniteShares 2x Long VRT Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,,,,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_NOT_RETURNED,NO_YAHOO_QUOTE,Yahoo batch quote endpoint did not return this symbol,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSDD:xnas,TSDD,GraniteShares 2x Short TSLA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,41175224,41175224,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSDD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
MRAL:xnas,MRAL,GraniteShares 2x Long MARA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,93294944,93294944,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MRAL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
VCSH:xnas,VCSH,Vanguard Short-Term Corporate Bond Idx Fund ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,50517524000,50517524000,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=VCSH; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
AVGG:xnas,AVGG,Leverage Shares 2X Long AVGO Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,29278216,29278216,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AVGG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
CONI:xnas,CONI,GraniteShares 2x Short COIN Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,12865828,12865828,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CONI; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
QBTZ:xnas,QBTZ,Defiance Daily Target 2x Short QBTS ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,16564183,16564183,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=QBTZ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
AMZZ:xnas,AMZZ,GraniteShares 2x Long AMZN Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,54608832,54608832,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AMZZ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PLTZ:xnas,PLTZ,Defiance Daily Target 2x Short PLTR ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,14997148,14997148,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PLTZ; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
APPX:xnas,APPX,Tradr 2X Long APP Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,227896432,227896432,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=APPX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SKRE:xnas,SKRE,Tuttle Capital Daily 2X Inverse Regional Banks ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,7217128,7217128,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SKRE; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
AVGU:xnas,AVGU,GraniteShares 2x Long AVGO Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,18650528,18650528,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AVGU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
RDTL:xnas,RDTL,GraniteShares 2x Long RDDT Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,72593272,72593272,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=RDTL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PLTG:xnas,PLTG,Leverage Shares 2X Long PLTR Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,47236904,47236904,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PLTG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
GOU:xnas,GOU,2X Long Googl Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,9947681,9947681,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=GOU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
FUTG:xnas,FUTG,Leverage Shares 2x Long FUTU Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,60735460,60735460,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=FUTG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AMDD:xnas,AMDD,Direxion Daily AMD Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,28181980,28181980,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AMDD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
AAPB:xnas,AAPB,GraniteShares 2x Long AAPL Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,22929604,22929604,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AAPB; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
UUUG:xnas,UUUG,Leverage Shares 2X Long UUUU Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,16514399,16514399,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=UUUG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
VBIL:xnas,VBIL,Vanguard 0-3 Month Treasury Bill ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,8369101800,8369101800,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=VBIL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
AVXX:xnas,AVXX,Defiance Daily Target 2X Long AVAV ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,17718750,17718750,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AVXX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
CRCG:xnas,CRCG,Leverage Shares 2x Long CRCL Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,206195600,206195600,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CRCG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSMU:xnas,TSMU,GraniteShares 2x Long TSM Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,41151392,41151392,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSMU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PLTD:xnas,PLTD,Direxion Daily PLTR Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,35893016,35893016,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PLTD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
BMNG:xnas,BMNG,Leverage Shares 2X Long BMNR Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,30333202,30333202,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BMNG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
BAIG:xnas,BAIG,Leverage Shares 2X Long BBAI Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,26006052,26006052,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BAIG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NVDG:xnas,NVDG,Leverage Shares 2X Long NVDA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,47914792,47914792,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NVDG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ELIL:xnas,ELIL,Direxion Daily LLY Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,22918938,22918938,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ELIL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PALU:xnas,PALU,Direxion Daily PANW Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,22845076,22845076,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PALU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AMUU:xnas,AMUU,Direxion Daily AMD Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,134712000,134712000,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AMUU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ANEL:xnas,ANEL,Defiance Daily Target 2x Long ANET ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,39976040,39976040,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ANEL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AVS:xnas,AVS,Direxion Daily AVGO Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,4867054,4867054,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AVS; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
BIB:xnas,BIB,ProShares Ultra Nasdaq Biotechnology ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,73655296,73655296,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BIB; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ORR:xnas,ORR,Militia Long/Short Equity ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,367249632,367249632,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ORR; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
NVDD:xnas,NVDD,Direxion Daily NVDA Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,22155664,22155664,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NVDD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
GEVG:xnas,GEVG,Leverage Shares 2X Long GEV Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,13367216,13367216,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=GEVG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
KLAG:xnas,KLAG,Leverage Shares 2x Long KLAC Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,6032259,6032259,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=KLAG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
ISUL:xnas,ISUL,GraniteShares 2x Long ISRG Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,5900359,5900359,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ISUL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
LULG:xnas,LULG,Leverage Shares 2X Long LULU Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,9944220,9944220,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=LULG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
NVDS:xnas,NVDS,Tradr 1.5X Short NVDA Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,17867466,17867466,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=NVDS; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
UBRL:xnas,UBRL,GraniteShares 2x Long UBER Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,23368058,23368058,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=UBRL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
QCMU:xnas,QCMU,Shs Direxion Daily QCOM Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,57384620,57384620,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=QCMU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AMA:xnas,AMA,Defiance Daily Target 2X Long AMAT ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,13627199,13627199,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AMA; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PYPG:xnas,PYPG,Leverage Shares 2X Long PYPL Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,21477340,21477340,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PYPG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
TSLS:xnas,TSLS,Direxion Daily TSLA Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,54923988,54923988,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=TSLS; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
MST:xnas,MST,Defiance Leveraged Long Income MSTR ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,27346132,27346132,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=MST; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SARK:xnas,SARK,Tradr 1X Short Innovation Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,52141968,52141968,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SARK; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
ONDG:xnas,ONDG,Leverage Shares 2X Long ONDS Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,30468898,30468898,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=ONDG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
BRKU:xnas,BRKU,Direxion Daily BRKB  Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,48769428,48769428,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=BRKU; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
VSTL:xnas,VSTL,Defiance Daily Target 2X Long VST ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,17583912,17583912,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=VSTL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
GGLS:xnas,GGLS,Direxion Daily GOOGL Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,12111334,12111334,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=GGLS; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
XOMX:xnas,XOMX,Direxion Daily XOM Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,9005245,9005245,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=XOMX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
AMZD:xnas,AMZD,Direxion Daily AMZN Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,10338875,10338875,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=AMZD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
UCYB:xnas,UCYB,ProShares Ultra Nasdaq Cybersecurity ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,6865097,6865097,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=UCYB; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
CONX:xnas,CONX,Direxion Daily COIN Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,4549203,4549203,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=CONX; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
PANG:xnas,PANG,Leverage Shares 2X Long PANW Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,10016347,10016347,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=PANG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
SPOG:xnas,SPOG,Leverage Shares 2X Long SPOT Daily ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,5223472,5223472,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=SPOG; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
METD:xnas,METD,Direxion Daily META Bear 1X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,7537169,7537169,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=METD; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,inverse/short product keyword detected; isin still needs OpenFIGI/provider enrichment
VFLO:xnas,VFLO,VictoryShares Free Cash Flow ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,7535783400,7535783400,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=VFLO; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,money-market/cash-like fund keyword detected; isin still needs OpenFIGI/provider enrichment
LMTL:xnas,LMTL,Direxion Daily LMT Bull 2X ETF,NASDAQ,Etf,USD,US,EXCLUDED,AVAILABLE,false,false,true,,,,7553785,7553785,USD,N/A_ETF_USE_AUM,YAHOO_FINANCE_QUOTE_TOTAL_ASSETS,POPULATED_AUM,Yahoo symbol=LMTL; quoteType=ETF; currency=USD; usd_fx=1,AUTO_EXCLUDE,leveraged product keyword detected; isin still needs OpenFIGI/provider enrichment
